ADC Channel - Charge distribution	Counts - Charge distribution
5645	0
5655	1
5665	0
5675	0
5685	1
5695	1
5705	2
5715	0
5725	1
5735	0
5745	0
5755	1
5765	1
5775	0
5785	0
5795	0
5805	1
5815	1
5825	2
5835	0
5845	0
5855	0
5865	1
5875	0
5885	1
5895	1
5905	1
5915	2
5925	2
5935	2
5945	0
5955	1
5965	0
5975	0
5985	0
5995	0
6005	0
6015	2
6025	0
6035	1
6045	1
6055	0
6065	0
6075	0
6085	1
6095	2
6105	3
6115	1
6125	0
6135	1
6145	0
6155	0
6165	1
6175	2
6185	0
6195	0
6205	1
6215	1
6225	2
6235	3
6245	3
6255	1
6265	0
6275	0
6285	0
6295	0
6305	0
6315	0
6325	1
6335	0
6345	2
6355	0
6365	1
6375	1
6385	0
6395	0
6405	0
6415	3
6425	1
6435	1
6445	0
6455	1
6465	1
6475	2
6485	1
6495	0
6505	0
6515	0
6525	0
6535	1
6545	0
6555	0
6565	0
6575	1
6585	0
6595	0
6605	0
6615	1
6625	0
6635	0
6645	2
6655	0
6665	2
6675	1
6685	1
6695	1
6705	1
6715	4
6725	1
6735	1
6745	0
6755	0
6765	0
6775	0
6785	0
6795	0
6805	0
6815	0
6825	1
6835	3
6845	0
6855	1
6865	0
6875	2
6885	3
6895	1
6905	1
6915	0
6925	2
6935	1
6945	1
6955	0
6965	0
6975	0
6985	1
6995	0
7005	0
7015	1
7025	0
7035	0
7045	2
7055	0
7065	1
7075	1
7085	0
7095	0
7105	0
7115	0
7125	1
7135	2
7145	1
7155	0
7165	0
7175	0
7185	0
7195	3
7205	0
7215	2
7225	0
7235	1
7245	0
7255	1
7265	0
7275	0
7285	0
7295	2
7305	1
7315	1
7325	0
7335	0
7345	0
7355	2
7365	0
7375	2
7385	0
7395	0
7405	0
7415	1
7425	1
7435	0
7445	1
7455	1
7465	1
7475	0
7485	1
7495	0
7505	1
7515	0
7525	2
7535	0
7545	0
7555	0
7565	1
7575	0
7585	0
7595	1
7605	0
7615	0
7625	1
7635	0
7645	0
7655	0
7665	1
7675	1
7685	1
7695	0
7705	0
7715	0
7725	1
7735	0
7745	1
7755	0
7765	0
7775	0
7785	0
7795	0
7805	1
7815	0
7825	0
7835	1
7845	0
7855	1
7865	1
7875	0
7885	0
7895	0
7905	0
7915	1
7925	0
7935	0
7945	0
7955	2
7965	2
7975	1
7985	0
7995	0
8005	0
8015	3
8025	2
8035	1
8045	0
8055	1
8065	0
8075	0
8085	0
8095	1
8105	0
8115	0
8125	0
8135	0
8145	1
8155	1
8165	0
8175	1
8185	1
8195	0
8205	0
8215	0
8225	2
8235	0
8245	2
8255	1
8265	1
8275	0
8285	0
8295	0
8305	0
8315	0
8325	1
8335	0
8345	2
8355	1
8365	0
8375	0
8385	2
8395	0
8405	0
8415	2
8425	0
8435	0
8445	3
8455	1
8465	1
8475	0
8485	0
8495	0
8505	3
8515	0
8525	1
8535	0
8545	0
8555	1
8565	1
8575	0
8585	0
8595	1
8605	1
8615	0
8625	0
8635	0
8645	1
8655	1
8665	2
8675	0
8685	1
8695	0
8705	2
8715	1
8725	0
8735	1
8745	0
8755	1
8765	0
8775	2
8785	0
8795	1
8805	1
8815	0
8825	0
8835	0
8845	0
8855	0
8865	1
8875	0
8885	0
8895	0
8905	1
8915	0
8925	0
8935	1
8945	0
8955	0
8965	0
8975	0
8985	1
8995	1
9005	0
9015	1
9025	0
9035	1
9045	2
9055	1
9065	3
9075	0
9085	5
9095	0
9105	0
9115	0
9125	1
9135	0
9145	1
9155	0
9165	1
9175	0
9185	0
9195	2
9205	0
9215	0
9225	2
9235	0
9245	3
9255	0
9265	0
9275	0
9285	0
9295	0
9305	1
9315	0
9325	0
9335	2
9345	0
9355	1
9365	0
9375	0
9385	0
9395	1
9405	0
9415	0
9425	1
9435	0
9445	0
9455	0
9465	0
9475	0
9485	0
9495	1
9505	0
9515	0
9525	1
9535	2
9545	1
9555	1
9565	2
9575	0
9585	1
9595	0
9605	0
9615	1
9625	0
9635	1
9645	0
9655	0
9665	1
9675	1
9685	0
9695	1
9705	1
9715	0
9725	1
9735	2
9745	2
9755	1
9765	0
9775	1
9785	0
9795	0
9805	0
9815	0
9825	0
9835	0
9845	1
9855	2
9865	2
9875	0
9885	1
9895	1
9905	1
9915	0
9925	1
9935	0
9945	1
9955	1
9965	2
9975	1
9985	2
9995	1
10005	1
10015	0
10025	1
10035	0
10045	0
10055	0
10065	1
10075	1
10085	0
10095	0
10105	0
10115	0
10125	1
10135	2
10145	1
10155	3
10165	0
10175	0
10185	2
10195	2
10205	1
10215	0
10225	0
10235	0
10245	2
10255	1
10265	2
10275	0
10285	0
10295	1
10305	0
10315	0
10325	2
10335	3
10345	1
10355	0
10365	0
10375	0
10385	0
10395	0
10405	1
10415	1
10425	0
10435	0
10445	0
10455	0
10465	1
10475	0
10485	0
10495	0
10505	2
10515	0
10525	0
10535	0
10545	0
10555	1
10565	1
10575	0
10585	1
10595	1
10605	4
10615	0
10625	1
10635	1
10645	1
10655	0
10665	2
10675	0
10685	4
10695	0
10705	0
10715	0
10725	0
10735	0
10745	2
10755	0
10765	1
10775	0
10785	0
10795	0
10805	0
10815	0
10825	0
10835	0
10845	0
10855	0
10865	2
10875	0
10885	0
10895	2
10905	2
10915	0
10925	0
10935	0
10945	0
10955	1
10965	1
10975	1
10985	0
10995	1
11005	0
11015	1
11025	1
11035	0
11045	1
11055	1
11065	2
11075	0
11085	1
11095	0
11105	0
11115	1
11125	0
11135	1
11145	1
11155	0
11165	0
11175	1
11185	0
11195	0
11205	1
11215	1
11225	2
11235	1
11245	0
11255	0
11265	1
11275	2
11285	0
11295	0
11305	1
11315	1
11325	1
11335	2
11345	1
11355	3
11365	2
11375	0
11385	0
11395	0
11405	1
11415	1
11425	0
11435	1
11445	0
11455	3
11465	0
11475	1
11485	2
11495	0
11505	1
11515	1
11525	0
11535	1
11545	1
11555	0
11565	0
11575	0
11585	0
11595	0
11605	0
11615	0
11625	0
11635	1
11645	0
11655	1
11665	0
11675	1
11685	0
11695	1
11705	0
11715	2
11725	0
11735	1
11745	1
11755	0
11765	0
11775	0
11785	0
11795	1
11805	0
11815	0
11825	1
11835	0
11845	0
11855	2
11865	0
11875	1
11885	3
11895	1
11905	0
11915	1
11925	0
11935	0
11945	0
11955	1
11965	1
11975	0
11985	1
11995	1
12005	1
12015	0
12025	0
12035	0
12045	0
12055	0
12065	0
12075	0
12085	3
12095	0
12105	1
12115	0
12125	0
12135	1
12145	1
12155	0
12165	0
12175	0
12185	0
12195	1
12205	0
12215	0
12225	0
12235	0
12245	1
12255	0
12265	0
12275	0
12285	0
12295	0
12305	2
12315	1
12325	2
12335	1
12345	0
12355	1
12365	0
12375	2
12385	0
12395	2
12405	0
12415	0
12425	0
12435	1
12445	0
12455	0
12465	1
12475	1
12485	0
12495	1
12505	0
12515	1
12525	1
12535	0
12545	1
12555	0
12565	4
12575	0
12585	0
12595	0
12605	0
12615	1
12625	2
12635	0
12645	1
12655	1
12665	0
12675	3
12685	2
12695	1
12705	0
12715	0
12725	0
12735	0
12745	1
12755	2
12765	0
12775	1
12785	1
12795	0
12805	1
12815	1
12825	0
12835	2
12845	1
12855	1
12865	3
12875	0
12885	0
12895	0
12905	0
12915	1
12925	0
12935	1
12945	1
12955	3
12965	1
12975	2
12985	1
12995	0
13005	0
13015	1
13025	0
13035	0
13045	0
13055	0
13065	1
13075	1
13085	0
13095	2
13105	0
13115	1
13125	0
13135	0
13145	1
13155	0
13165	3
13175	0
13185	1
13195	0
13205	0
13215	0
13225	0
13235	0
13245	0
13255	2
13265	0
13275	2
13285	0
13295	0
13305	0
13315	0
13325	1
13335	1
13345	0
13355	0
13365	0
13375	0
13385	1
13395	0
13405	0
13415	0
13425	0
13435	0
13445	1
13455	1
13465	0
13475	1
13485	0
13495	0
13505	0
13515	0
13525	0
13535	1
13545	2
13555	0
13565	1
13575	0
13585	0
13595	0
13605	1
13615	0
13625	1
13635	0
13645	2
13655	0
13665	0
13675	0
13685	0
13695	0
13705	1
13715	2
13725	0
13735	0
13745	0
13755	0
13765	0
13775	0
13785	0
13795	0
13805	1
13815	0
13825	0
13835	0
13845	0
13855	1
13865	2
13875	2
13885	1
13895	0
13905	1
13915	1
13925	1
13935	0
13945	0
13955	0
13965	0
13975	0
13985	1
13995	1
14005	0
14015	0
14025	0
14035	1
14045	0
14055	0
14065	0
14075	0
14085	0
14095	0
14105	2
14115	0
14125	1
14135	0
14145	1
14155	1
14165	0
14175	2
14185	0
14195	1
14205	0
14215	0
14225	0
14235	0
14245	0
14255	0
14265	1
14275	0
14285	0
14295	0
14305	0
14315	0
14325	0
14335	0
14345	0
14355	0
14365	0
14375	0
14385	0
14395	1
14405	1
14415	0
14425	1
14435	1
14445	0
14455	0
14465	2
14475	0
14485	2
14495	1
14505	1
14515	0
14525	0
14535	1
14545	0
14555	0
14565	1
14575	0
14585	0
14595	0
14605	0
14615	0
14625	0
14635	0
14645	0
14655	0
14665	2
14675	0
14685	1
14695	0
14705	1
14715	0
14725	0
14735	0
14745	1
14755	0
14765	0
14775	1
14785	0
14795	1
14805	3
14815	0
14825	1
14835	1
14845	1
14855	0
14865	1
14875	0
14885	0
14895	0
14905	1
14915	0
14925	0
14935	1
14945	1
14955	0
14965	0
14975	0
14985	0
14995	0
15005	0
15015	0
15025	1
15035	0
15045	0
15055	2
15065	0
15075	1
15085	1
15095	0
15105	0
15115	1
15125	0
15135	0
15145	0
15155	1
15165	1
15175	1
15185	1
15195	0
15205	1
15215	0
15225	1
15235	0
15245	1
15255	0
15265	1
15275	0
15285	0
15295	0
15305	1
15315	0
15325	0
15335	1
15345	1
15355	1
15365	1
15375	1
15385	0
15395	0
15405	0
15415	0
15425	2
15435	2
15445	0
15455	0
15465	0
15475	0
15485	0
15495	0
15505	1
15515	1
15525	1
15535	2
15545	0
15555	0
15565	1
15575	1
15585	0
15595	0
15605	0
15615	1
15625	0
15635	1
15645	0
15655	0
15665	0
15675	0
15685	0
15695	0
15705	1
15715	0
15725	0
15735	2
15745	1
15755	2
15765	1
15775	0
15785	0
15795	1
15805	1
15815	0
15825	2
15835	0
15845	0
15855	0
15865	3
15875	0
15885	0
15895	0
15905	0
15915	0
15925	1
15935	0
15945	1
15955	0
15965	0
15975	0
15985	0
15995	1
16005	0
16015	1
16025	1
16035	0
16045	0
16055	1
16065	3
16075	0
16085	1
16095	0
16105	0
16115	0
16125	1
16135	0
16145	0
16155	0
16165	1
16175	0
16185	0
16195	0
16205	1
16215	0
16225	0
16235	1
16245	0
16255	1
16265	0
16275	0
16285	0
16295	0
16305	1
16315	0
16325	0
16335	0
16345	1
16355	2
16365	0
16375	1
16385	0
16395	0
16405	1
16415	1
16425	0
16435	1
16445	0
16455	1
16465	0
16475	1
16485	0
16495	1
16505	0
16515	0
16525	1
16535	0
16545	0
16555	0
16565	0
16575	1
16585	0
16595	0
16605	0
16615	0
16625	1
16635	0
16645	0
16655	0
16665	1
16675	0
16685	1
16695	0
16705	0
16715	0
16725	0
16735	1
16745	0
16755	0
16765	1
16775	0
16785	0
16795	0
16805	0
16815	0
16825	1
16835	1
16845	0
16855	0
16865	0
16875	0
16885	1
16895	1
16905	0
16915	0
16925	0
16935	0
16945	1
16955	0
16965	0
16975	0
16985	0
16995	0
17005	0
17015	0
17025	0
17035	0
17045	0
17055	0
17065	0
17075	0
17085	0
17095	0
17105	1
17115	1
17125	0
17135	0
17145	0
17155	0
17165	0
17175	0
17185	0
17195	0
17205	0
17215	0
17225	0
17235	0
17245	0
17255	0
17265	0
17275	0
17285	0
17295	0
17305	0
17315	0
17325	0
17335	1
17345	0
17355	0
17365	1
17375	0
17385	2
17395	0
17405	0
17415	0
17425	0
17435	0
17445	0
17455	0
17465	0
17475	0
17485	0
17495	0
17505	0
17515	0
17525	0
17535	0
17545	0
17555	0
17565	2
17575	2
17585	0
17595	1
17605	0
17615	0
17625	1
17635	0
17645	0
17655	2
17665	1
17675	1
17685	0
17695	0
17705	1
17715	0
17725	0
17735	0
17745	0
17755	0
17765	0
17775	0
17785	0
17795	1
17805	0
17815	0
17825	1
17835	0
17845	0
17855	0
17865	0
17875	0
17885	0
17895	0
17905	1
17915	0
17925	0
17935	0
17945	1
17955	0
17965	0
17975	0
17985	1
17995	1
18005	0
18015	0
18025	0
18035	0
18045	0
18055	0
18065	0
18075	1
18085	0
18095	1
18105	0
18115	0
18125	0
18135	0
18145	0
18155	0
18165	0
18175	2
18185	0
18195	1
18205	1
18215	2
18225	0
18235	1
18245	0
18255	0
18265	0
18275	0
18285	1
18295	0
18305	1
18315	1
18325	0
18335	0
18345	1
18355	2
18365	0
18375	2
18385	0
18395	2
18405	1
18415	1
18425	0
18435	0
18445	2
18455	1
18465	0
18475	2
18485	1
18495	1
18505	0
18515	0
18525	1
18535	1
18545	0
18555	0
18565	0
18575	0
18585	0
18595	0
18605	0
18615	1
18625	0
18635	1
18645	1
18655	0
18665	1
18675	0
18685	0
18695	2
18705	0
18715	0
18725	2
18735	0
18745	1
18755	0
18765	1
18775	0
18785	0
18795	1
18805	3
18815	1
18825	0
18835	0
18845	0
18855	0
18865	0
18875	1
18885	1
18895	1
18905	3
18915	1
18925	0
18935	1
18945	0
18955	0
18965	0
18975	0
18985	1
18995	1
19005	0
19015	1
19025	1
19035	0
19045	1
19055	0
19065	0
19075	0
19085	0
19095	0
19105	2
19115	0
19125	1
19135	0
19145	0
19155	1
19165	1
19175	0
19185	0
19195	1
19205	0
19215	2
19225	1
19235	1
19245	0
19255	0
19265	1
19275	0
19285	0
19295	0
19305	1
19315	0
19325	1
19335	0
19345	0
19355	0
19365	0
19375	0
19385	1
19395	0
19405	1
19415	1
19425	0
19435	0
19445	0
19455	0
19465	0
19475	0
19485	0
19495	0
